Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2022-08-08,164.8699951171875,140.33999633789062,109.0,310.3299865722656,434.3399963378906,52.27000045776367,100.06999969482422,247.2899932861328,273.0,139.41000366210938,545.530029296875,157.27999877929688,165.88999938964844,33.4900016784668,43.08000183105469,1955.800048828125,696.27001953125,73.80000305175781,292.3399963378906,51.470001220703125,185.80999755859375,464.04998779296875,80.80999755859375,38.59000015258789,107.81999969482422,93.62999725341797,541.9000244140625,189.75,45.02000045776367,102.0,153.41000366210938,286.989990234375,109.11000061035156,52.150001525878906,109.04000091552734,90.02999877929688,44.97999954223633,15.779999732971191,229.02000427246094,225.7899932861328,75.18000030517578,61.599998474121094,37.560001373291016,118.13999938964844,117.30000305175781,334.67999267578125,311.9700012207031,193.97000122070312,132.61000061035156,35.380001068115234,170.1999969482422,114.3499984741211,37.790000915527344,62.970001220703125,300.9800109863281,302.5,423.8599853515625,201.83999633789062,352.1600036621094,256.79998779296875,63.939998626708984,93.58000183105469,62.939998626708984,170.25,148.47999572753906,44.220001220703125,88.48999786376953,86.02999877929688,280.32000732421875,87.5199966430664,233.49000549316406,114.0,177.92999267578125,76.47000122070312,173.85000610351562,49.56999969482422,145.27000427246094,97.63999938964844,96.26000213623047,147.80999755859375,91.19999694824219,85.72000122070312,68.44999694824219,77.19000244140625,108.83999633789062,18.0,166.97000122070312,583.9500122070312,144.5800018310547,290.42333984375,182.8000030517578,536.5999755859375,227.86000061035156,196.08999633789062,46.95000076293945,213.32000732421875,44.540000915527344,39.47999954223633,43.189998626708984,127.61000061035156,88.94999694824219
2022-08-05,165.35000610351562,138.0399932861328,109.25,309.3500061035156,433.42999267578125,51.83000183105469,102.30999755859375,246.25,272.19000244140625,140.8000030517578,551.4400024414062,157.50999450683594,165.0399932861328,33.959999084472656,43.5,1924.969970703125,695.9299926757812,72.12000274658203,292.07000732421875,51.65999984741211,185.38999938964844,462.9800109863281,80.43000030517578,38.27000045776367,106.33000183105469,92.8499984741211,540.6699829101562,190.1699981689453,45.0099983215332,102.26000213623047,153.63999938964844,290.0,106.62999725341797,51.4900016784668,109.16000366210938,90.38999938964844,44.77000045776367,15.300000190734863,234.88999938964844,228.75999450683594,74.36000061035156,61.09000015258789,36.060001373291016,118.22000122070312,117.47000122070312,334.6700134277344,309.69000244140625,192.27000427246094,132.47999572753906,35.38999938964844,171.11000061035156,115.76000213623047,37.56999969482422,63.380001068115234,301.9700012207031,301.32000732421875,426.4100036621094,199.0800018310547,357.510009765625,259.2300109863281,63.77000045776367,93.27999877929688,63.29999923706055,167.11000061035156,147.41000366210938,44.099998474121094,87.41000366210938,86.12999725341797,282.9100036621094,87.9800033569336,226.77999877929688,113.87000274658203,189.88999938964844,77.3499984741211,174.5500030517578,49.27000045776367,144.72000122070312,97.5999984741211,95.31999969482422,150.2100067138672,93.02999877929688,85.7300033569336,69.30999755859375,77.2699966430664,106.5,18.350000381469727,166.1300048828125,590.260009765625,144.55999755859375,288.1700134277344,184.3000030517578,535.0599975585938,228.6199951171875,196.75999450683594,47.38999938964844,215.8699951171875,44.95000076293945,38.9900016784668,43.7599983215332,126.58000183105469,88.44999694824219
2022-08-04,165.80999755859375,138.9199981689453,109.72000122070312,310.6099853515625,430.5899963378906,51.119998931884766,103.91000366210938,246.97999572753906,271.2699890136719,142.57000732421875,552.7999877929688,156.8699951171875,166.5,33.400001525878906,43.060001373291016,1947.25,696.010009765625,72.12000274658203,292.9100036621094,51.2599983215332,183.63999938964844,459.45001220703125,80.88999938964844,38.93000030517578,106.88999938964844,89.87999725341797,543.280029296875,191.27000427246094,45.380001068115234,101.87000274658203,151.13999938964844,288.95001220703125,108.12000274658203,50.9900016784668,109.7300033569336,89.58999633789062,45.060001373291016,15.369999885559082,236.10000610351562,229.16000366210938,73.66999816894531,61.90999984741211,36.22999954223633,118.87000274658203,118.19000244140625,331.8699951171875,307.1700134277344,192.44000244140625,131.63999938964844,35.65999984741211,171.7899932861328,112.36000061035156,37.029998779296875,63.66999816894531,302.239990234375,305.7900085449219,428.1300048828125,197.16000366210938,356.07000732421875,260.6400146484375,64.25,93.20999908447266,63.79999923706055,170.57000732421875,148.1199951171875,44.25,86.81999969482422,85.36000061035156,283.6499938964844,87.9800033569336,229.91000366210938,114.4800033569336,192.14999389648438,77.4000015258789,175.8699951171875,49.86000061035156,144.64999389648438,98.0,96.9800033569336,151.00999450683594,92.77999877929688,86.87999725341797,69.0,77.97000122070312,105.81999969482422,18.270000457763672,166.55999755859375,590.0,143.7899932861328,308.6333312988281,184.91000366210938,533.75,227.35000610351562,194.52000427246094,47.06999969482422,213.47000122070312,44.43000030517578,38.97999954223633,42.77000045776367,125.56999969482422,87.19000244140625
2022-08-03,166.1300048828125,141.1999969482422,109.61000061035156,308.1700134277344,424.5400085449219,51.58000183105469,98.08999633789062,247.13999938964844,268.8299865722656,139.52000427246094,546.739990234375,155.42999267578125,166.63999938964844,33.63999938964844,43.709999084472656,1966.47998046875,690.5399780273438,72.98999786376953,294.9599914550781,51.61000061035156,182.8699951171875,452.17999267578125,81.43000030517578,38.47999954223633,109.05999755859375,91.31999969482422,547.010009765625,189.64999389648438,45.709999084472656,101.37999725341797,155.36000061035156,288.5299987792969,109.0199966430664,51.4900016784668,110.81999969482422,89.81999969482422,44.310001373291016,15.6899995803833,233.19000244140625,230.6699981689453,74.73999786376953,62.27000045776367,37.310001373291016,118.77999877929688,118.08000183105469,333.1700134277344,306.3699951171875,191.5,132.33999633789062,36.52000045776367,174.58999633789062,113.61000061035156,37.34000015258789,63.91999816894531,300.05999755859375,313.8299865722656,429.29998779296875,195.4199981689453,354.1300048828125,262.0899963378906,65.12999725341797,93.7699966430664,63.599998474121094,168.8000030517578,143.49000549316406,44.22999954223633,87.62000274658203,85.05000305175781,282.4700012207031,86.45999908447266,226.72999572753906,114.27999877929688,188.92999267578125,77.37000274658203,176.8300018310547,49.86000061035156,144.8800048828125,98.80999755859375,97.91999816894531,149.16000366210938,94.52999877929688,87.2699966430664,68.9800033569336,77.26000213623047,106.93000030517578,18.3700008392334,167.9199981689453,587.97998046875,143.6999969482422,307.39666748046875,183.47000122070312,540.6500244140625,225.6300048828125,193.4199981689453,47.65999984741211,208.47999572753906,45.33000183105469,39.189998626708984,43.88999938964844,130.5,91.0199966430664
2022-08-02,160.00999450683594,140.38999938964844,108.63999938964844,302.4800109863281,409.9599914550781,50.709999084472656,99.29000091552734,243.91000366210938,266.6300048828125,134.16000366210938,531.2100219726562,151.60000610351562,163.27999877929688,33.040000915527344,42.95000076293945,1956.300048828125,666.1599731445312,73.27999877929688,292.1700134277344,50.75,183.50999450683594,437.6499938964844,80.26000213623047,37.68000030517578,106.94000244140625,94.70999908447266,543.4600219726562,183.7899932861328,44.91999816894531,95.37000274658203,159.13999938964844,285.5299987792969,104.70999908447266,51.54999923706055,109.62000274658203,89.11000061035156,45.83000183105469,15.15999984741211,233.27000427246094,227.0399932861328,74.36000061035156,59.540000915527344,36.130001068115234,115.9000015258789,115.12999725341797,327.8800048828125,300.7099914550781,189.1199951171875,131.80999755859375,36.0099983215332,172.9199981689453,112.43000030517578,37.09000015258789,63.63999938964844,297.6400146484375,320.20001220703125,428.7799987792969,187.9499969482422,349.010009765625,261.04998779296875,64.76000213623047,93.20999908447266,62.0099983215332,160.19000244140625,141.75,43.83000183105469,87.61000061035156,83.52999877929688,274.82000732421875,85.66999816894531,221.4199981689453,111.7699966430664,185.25999450683594,76.3499984741211,175.49000549316406,49.689998626708984,141.9499969482422,98.6500015258789,89.62999725341797,147.02999877929688,93.75,83.70999908447266,67.55000305175781,75.93000030517578,105.4800033569336,18.360000610351562,163.47999572753906,586.0399780273438,142.35000610351562,300.586669921875,177.22000122070312,535.4600219726562,222.5,193.52999877929688,46.93000030517578,206.25999450683594,45.34000015258789,39.04999923706055,42.880001068115234,132.67999267578125,94.06999969482422
2022-08-01,161.50999450683594,140.22000122070312,109.5199966430664,304.739990234375,411.0899963378906,51.040000915527344,96.77999877929688,245.63999938964844,268.6199951171875,135.38999938964844,536.3699951171875,153.3300018310547,169.07000732421875,33.709999084472656,43.290000915527344,1906.6700439453125,671.3900146484375,73.62000274658203,295.8599853515625,51.91999816894531,194.86000061035156,426.55999755859375,81.0999984741211,37.5099983215332,109.7300033569336,95.0999984741211,546.8099975585938,182.97999572753906,45.279998779296875,96.0199966430664,160.50999450683594,287.8999938964844,106.22000122070312,52.459999084472656,109.8499984741211,89.33999633789062,46.11000061035156,15.34000015258789,237.6999969482422,226.17999267578125,75.80000305175781,59.599998474121094,36.77000045776367,115.4800033569336,114.86000061035156,332.0799865722656,305.82000732421875,191.99000549316406,132.0399932861328,36.959999084472656,173.91000366210938,114.20999908447266,37.43000030517578,64.5199966430664,300.07000732421875,324.1499938964844,419.2799987792969,194.08999633789062,350.5400085449219,264.2300109863281,64.88999938964844,93.08000183105469,62.88999938964844,159.92999267578125,143.36000061035156,44.04999923706055,88.52999877929688,84.08999633789062,278.010009765625,85.30999755859375,226.2100067138672,114.30000305175781,184.41000366210938,77.44000244140625,176.9499969482422,50.61000061035156,142.89999389648438,98.4800033569336,88.56500244140625,147.42999267578125,93.23999786376953,84.91000366210938,68.72000122070312,76.68000030517578,108.62999725341797,18.729999542236328,165.5500030517578,589.5499877929688,143.7899932861328,297.27667236328125,178.8000030517578,535.3800048828125,227.0800018310547,195.33999633789062,47.5099983215332,211.36000061035156,46.2599983215332,39.88999938964844,43.540000915527344,132.5399932861328,94.4800033569336
2022-07-29,162.50999450683594,143.50999450683594,108.83999633789062,306.260009765625,410.1199951171875,51.77000045776367,94.47000122070312,247.47000122070312,270.8299865722656,134.9499969482422,535.47998046875,154.02000427246094,159.30999755859375,33.810001373291016,43.459999084472656,1935.68994140625,669.1799926757812,73.77999877929688,300.6000061035156,51.900001525878906,198.25,432.1000061035156,78.73999786376953,37.52000045776367,109.83000183105469,97.43000030517578,541.2999877929688,184.02000427246094,45.369998931884766,95.68000030517578,163.77999877929688,291.4700012207031,106.0999984741211,53.209999084472656,109.93000030517578,90.06999969482422,46.4900016784668,14.6899995803833,233.08999633789062,226.6699981689453,73.91000366210938,59.75,36.2599983215332,116.63999938964844,116.31999969482422,333.3900146484375,300.94000244140625,192.4600067138672,130.7899932861328,36.310001373291016,174.52000427246094,115.36000061035156,36.83000183105469,64.16999816894531,302.0,329.69000244140625,413.80999755859375,191.52999877929688,353.7900085449219,263.3699951171875,64.04000091552734,92.5199966430664,63.25,159.10000610351562,143.24000549316406,43.86000061035156,89.33999633789062,84.30000305175781,280.739990234375,84.48999786376953,224.89999389648438,114.91999816894531,181.6300048828125,77.83999633789062,174.9600067138672,50.5099983215332,138.91000366210938,97.1500015258789,86.52999877929688,145.05999755859375,93.20999908447266,84.77999877929688,69.05000305175781,76.88999938964844,108.63999938964844,18.780000686645508,163.3800048828125,598.4099731445312,143.05999755859375,297.1499938964844,178.88999938964844,542.3400268554688,227.3000030517578,194.88999938964844,47.20000076293945,212.11000061035156,46.189998626708984,39.619998931884766,43.869998931884766,132.0500030517578,96.93000030517578
2022-07-28,157.35000610351562,149.75,110.36000061035156,303.67999267578125,403.5,50.4900016784668,91.66999816894531,249.75,268.8999938964844,122.27999877929688,533.6099853515625,152.13999938964844,159.08999633789062,33.31999969482422,43.029998779296875,1912.9300537109375,659.97998046875,74.69999694824219,293.8999938964844,52.22999954223633,187.83999633789062,435.5799865722656,79.19000244140625,39.40999984741211,107.70999908447266,94.05999755859375,536.1799926757812,181.2899932861328,45.619998931884766,95.52999877929688,150.38999938964844,289.010009765625,104.9000015258789,52.29999923706055,108.94999694824219,88.38999938964844,46.27000045776367,14.0,229.80999755859375,223.8000030517578,73.13999938964844,60.400001525878906,35.7400016784668,114.58999633789062,114.22000122070312,329.1099853515625,299.6300048828125,190.44000244140625,129.22000122070312,39.709999084472656,174.1999969482422,114.80999755859375,37.189998626708984,64.05999755859375,296.92999267578125,330.79998779296875,406.0799865722656,190.8000030517578,352.45001220703125,263.4599914550781,64.19999694824219,93.47000122070312,61.849998474121094,160.72000122070312,140.3699951171875,44.0,89.94000244140625,82.94999694824219,276.4100036621094,84.54000091552734,226.02000427246094,112.2300033569336,179.83999633789062,77.04000091552734,174.83999633789062,50.720001220703125,148.05999755859375,97.16999816894531,85.86000061035156,146.4499969482422,92.38999938964844,84.66999816894531,67.69999694824219,75.83999633789062,107.45999908447266,18.579999923706055,159.4199981689453,597.6400146484375,141.6999969482422,280.8999938964844,175.75,541.489990234375,223.74000549316406,188.24000549316406,46.119998931884766,211.35000610351562,45.54999923706055,39.439998626708984,43.31999969482422,129.75,92.63999938964844
2022-07-27,156.7899932861328,151.14999389648438,109.98999786376953,297.5299987792969,392.7799987792969,52.52000045776367,89.81999969482422,251.72000122070312,258.2799987792969,120.97000122070312,527.7899780273438,151.6300048828125,156.08999633789062,33.59000015258789,42.880001068115234,1877.5799560546875,643.3200073242188,74.80999755859375,290.29998779296875,52.349998474121094,185.25,475.94000244140625,78.76000213623047,43.369998931884766,108.94000244140625,93.2699966430664,522.3099975585938,180.3000030517578,44.63999938964844,95.87000274658203,149.25999450683594,280.04998779296875,103.5,52.2400016784668,106.5199966430664,86.36000061035156,44.459999084472656,13.1899995803833,227.6300048828125,219.85000610351562,71.58000183105469,60.900001525878906,34.68000030517578,113.5999984741211,113.05999755859375,324.5400085449219,298.9100036621094,183.66000366210938,129.1199951171875,40.18000030517578,173.1999969482422,115.23999786376953,36.34000015258789,63.0099983215332,290.45001220703125,328.94000244140625,398.5400085449219,189.9199981689453,343.2699890136719,258.8900146484375,63.630001068115234,93.22000122070312,62.25,169.5800018310547,138.86000061035156,44.06999969482422,91.2300033569336,82.51000213623047,268.739990234375,80.37999725341797,226.75,107.86000061035156,177.89999389648438,75.87000274658203,171.58999633789062,51.95000076293945,145.63999938964844,96.95999908447266,86.41999816894531,153.4199981689453,90.2699966430664,82.95999908447266,62.5099983215332,73.26000213623047,104.12000274658203,18.389999389648438,154.60000610351562,581.9299926757812,140.91000366210938,274.82000732421875,171.5399932861328,534.6099853515625,219.88999938964844,183.89999389648438,48.209999084472656,210.47000122070312,44.90999984741211,39.220001220703125,43.709999084472656,126.58999633789062,91.56999969482422
2022-07-26,151.60000610351562,150.8699951171875,109.08999633789062,285.17999267578125,379.260009765625,51.72999954223633,85.25,251.13999938964844,258.9800109863281,114.80999755859375,511.0899963378906,149.8300018310547,155.9199981689453,33.04999923706055,42.11000061035156,1795.800048828125,622.9400024414062,73.62999725341797,285.30999755859375,51.400001525878906,181.22999572753906,479.010009765625,78.52999877929688,42.720001220703125,106.36000061035156,91.08999633789062,511.92999267578125,170.4600067138672,43.83000183105469,95.30999755859375,147.32000732421875,276.5,99.77999877929688,51.29999923706055,107.0199966430664,84.06999969482422,44.70000076293945,12.539999961853027,224.8699951171875,217.6300048828125,71.51000213623047,60.619998931884766,33.34000015258789,105.44000244140625,105.0199966430664,318.54998779296875,298.17999267578125,181.4199981689453,128.0800018310547,38.959999084472656,173.67999267578125,113.41999816894531,38.63999938964844,63.209999084472656,286.6199951171875,331.55999755859375,396.80999755859375,188.60000610351562,341.2799987792969,257.0899963378906,62.939998626708984,91.9000015258789,61.25,159.14999389648438,140.75,44.13999938964844,91.29000091552734,80.79000091552734,251.89999389648438,79.91000366210938,213.91000366210938,105.19999694824219,165.3300018310547,74.02999877929688,171.8300018310547,52.29999923706055,144.27000427246094,96.52999877929688,77.04000091552734,149.97000122070312,90.23999786376953,80.30999755859375,61.16999816894531,73.51000213623047,102.58000183105469,18.299999237060547,151.80999755859375,573.27001953125,133.91000366210938,258.8599853515625,160.83999633789062,531.5900268554688,215.97000122070312,181.52999877929688,47.41999816894531,212.49000549316406,44.91999816894531,38.849998474121094,42.900001525878906,121.9800033569336,89.62999725341797
2022-07-25,152.9499969482422,150.22000122070312,108.5,289.2900085449219,391.9599914550781,52.04999923706055,87.54000091552734,248.72000122070312,257.3399963378906,121.13999938964844,513.1099853515625,153.7899932861328,156.63999938964844,33.72999954223633,43.02000045776367,1834.6700439453125,636.1500244140625,72.83999633789062,287.989990234375,52.15999984741211,181.80999755859375,478.9800109863281,77.8499984741211,42.470001220703125,110.93000030517578,92.05000305175781,529.1400146484375,177.2899932861328,44.34000015258789,94.48999786376953,148.47999572753906,273.3800048828125,102.69000244140625,51.58000183105469,105.9800033569336,84.19000244140625,44.41999816894531,12.84000015258789,228.1699981689453,218.8000030517578,68.36000061035156,60.75,34.52000045776367,108.20999908447266,107.51000213623047,324.1199951171875,306.1499938964844,181.25999450683594,128.5399932861328,39.15999984741211,172.4600067138672,115.22000122070312,38.380001068115234,62.189998626708984,288.0899963378906,331.54998779296875,399.79998779296875,194.8000030517578,344.2099914550781,250.3800048828125,62.7599983215332,90.75,61.630001068115234,166.64999389648438,134.1199951171875,43.83000183105469,90.52999877929688,82.55000305175781,258.8299865722656,80.9800033569336,218.50999450683594,109.27999877929688,170.24000549316406,74.86000061035156,169.85000610351562,51.77000045776367,143.99000549316406,95.83999633789062,81.6500015258789,153.25,94.56999969482422,81.5,63.65999984741211,72.69000244140625,104.02999877929688,18.530000686645508,157.49000549316406,567.4400024414062,134.55999755859375,268.4333190917969,163.1999969482422,529.469970703125,217.36000061035156,187.91000366210938,48.04999923706055,214.27000427246094,44.7599983215332,38.75,43.5,132.02000427246094,89.9800033569336
2022-07-22,154.08999633789062,148.47000122070312,109.19999694824219,288.010009765625,401.8999938964844,51.33000183105469,88.0999984741211,245.9499969482422,259.6000061035156,122.41999816894531,512.52001953125,153.00999450683594,158.16000366210938,33.43000030517578,42.720001220703125,1809.8800048828125,633.6400146484375,72.94999694824219,285.92999267578125,51.90999984741211,178.6199951171875,485.70001220703125,77.47000122070312,42.599998474121094,108.93000030517578,88.12999725341797,529.719970703125,182.47000122070312,44.459999084472656,94.05999755859375,144.19000244140625,273.8399963378906,102.72000122070312,50.849998474121094,104.9800033569336,83.0999984741211,44.02000045776367,12.819999694824219,227.3000030517578,216.75999450683594,68.19000244140625,60.79999923706055,34.66999816894531,108.36000061035156,107.9000015258789,323.92999267578125,306.5899963378906,181.47000122070312,128.25,39.20000076293945,172.1199951171875,114.76000213623047,38.31999969482422,61.59000015258789,285.5400085449219,328.75,394.739990234375,195.5800018310547,343.8800048828125,253.99000549316406,61.9900016784668,90.72000122070312,60.849998474121094,169.27000427246094,134.1199951171875,43.09000015258789,90.11000061035156,82.43000030517578,260.3599853515625,80.25,220.44000244140625,109.12000274658203,173.19000244140625,74.9000015258789,169.61000061035156,51.22999954223633,143.02000427246094,95.93000030517578,81.05000305175781,153.6999969482422,94.20999908447266,83.58999633789062,62.9900016784668,71.94000244140625,103.68000030517578,18.399999618530273,157.74000549316406,561.5399780273438,132.47999572753906,272.24334716796875,163.89999389648438,521.4099731445312,213.39999389648438,187.97999572753906,47.709999084472656,213.6999969482422,44.45000076293945,38.65999984741211,43.16999816894531,132.2100067138672,87.08000183105469
2022-07-21,155.35000610351562,147.75,110.69000244140625,288.010009765625,408.9100036621094,51.630001068115234,91.08999633789062,245.77999877929688,255.39999389648438,124.62999725341797,517.6799926757812,150.17999267578125,161.41000366210938,33.650001525878906,43.47999954223633,1829.4100341796875,639.3099975585938,73.04000091552734,286.8500061035156,52.59000015258789,180.99000549316406,492.739990234375,76.16000366210938,42.27000045776367,114.2699966430664,88.93000030517578,529.4600219726562,185.35000610351562,44.58000183105469,93.19000244140625,145.39999389648438,279.2300109863281,104.18000030517578,51.400001525878906,103.54000091552734,83.69999694824219,43.2599983215332,13.0,227.66000366210938,216.88999938964844,68.12999725341797,61.0099983215332,35.130001068115234,115.04000091552734,114.33999633789062,326.5400085449219,305.0,180.02999877929688,127.1500015258789,40.61000061035156,171.30999755859375,115.31999969482422,37.95000076293945,61.36000061035156,287.0299987792969,326.9200134277344,395.20001220703125,193.55999755859375,346.9200134277344,253.47000122070312,61.349998474121094,90.26000213623047,61.11000061035156,183.1699981689453,133.9499969482422,42.77000045776367,90.13999938964844,83.0199966430664,264.8399963378906,78.87000274658203,223.8800048828125,111.62000274658203,180.5,74.54000091552734,168.50999450683594,51.119998931884766,140.77000427246094,93.58999633789062,82.75,155.86000061035156,94.88999938964844,83.54000091552734,63.130001068115234,70.8499984741211,104.23999786376953,18.920000076293945,158.66000366210938,575.0,133.19000244140625,271.7066650390625,166.5399932861328,522.4600219726562,211.89999389648438,187.00999450683594,47.61000061035156,216.19000244140625,47.65999984741211,38.459999084472656,43.279998779296875,132.5500030517578,87.75
2022-07-20,153.0399932861328,147.69000244140625,108.2300033569336,281.6600036621094,401.489990234375,51.52000045776367,89.43000030517578,246.6300048828125,249.74000549316406,122.7699966430664,511.7699890136719,148.92999267578125,158.3800048828125,33.36000061035156,43.130001068115234,1834.800048828125,634.72998046875,72.81999969482422,286.0400085449219,52.45000076293945,179.97000122070312,483.20001220703125,75.61000061035156,41.81999969482422,114.76000213623047,90.70999908447266,524.2000122070312,182.4499969482422,44.130001068115234,95.1500015258789,146.52000427246094,256.0,103.3499984741211,52.54999923706055,102.98999786376953,82.62999725341797,43.099998474121094,12.729999542236328,227.66000366210938,216.72000122070312,67.88999938964844,61.54999923706055,34.7599983215332,114.69999694824219,113.9000015258789,321.45001220703125,302.29998779296875,178.25999450683594,129.17999267578125,40.560001373291016,170.7100067138672,114.54000091552734,38.2599983215332,61.5,283.1400146484375,322.0299987792969,395.2200012207031,191.02999877929688,341.2699890136719,254.5800018310547,61.45000076293945,89.2300033569336,61.279998779296875,183.08999633789062,133.00999450683594,42.31999969482422,89.6500015258789,81.80999755859375,262.2699890136719,78.31999969482422,216.44000244140625,111.11000061035156,178.07000732421875,72.58999633789062,168.25999450683594,50.81999969482422,141.5500030517578,89.83000183105469,80.23999786376953,151.7100067138672,94.83000183105469,83.2699966430664,62.83000183105469,70.94000244140625,103.44999694824219,20.479999542236328,156.5,538.6500244140625,137.4499969482422,247.5,165.3300018310547,519.469970703125,214.4499969482422,186.85000610351562,47.04999923706055,213.3699951171875,49.06999969482422,38.91999816894531,42.720001220703125,130.63999938964844,89.23999786376953
2022-07-19,151.0,149.74000549316406,109.93000030517578,280.0400085449219,387.8299865722656,51.7400016784668,85.87999725341797,247.32000732421875,257.1600036621094,118.20999908447266,509.0,147.77999877929688,156.1300048828125,33.349998474121094,43.58000183105469,1834.800048828125,628.3400268554688,73.13999938964844,283.54998779296875,52.130001068115234,179.49000549316406,482.95001220703125,77.52999877929688,41.310001373291016,113.0199966430664,88.4800033569336,520.22998046875,173.80999755859375,44.029998779296875,96.79000091552734,144.61000061035156,255.75,99.61000061035156,52.45000076293945,105.54000091552734,82.23999786376953,43.70000076293945,12.59000015258789,225.42999267578125,214.67999267578125,66.73999786376953,62.119998931884766,34.400001525878906,114.62000274658203,113.80999755859375,318.04998779296875,299.8299865722656,177.22999572753906,130.8800048828125,40.220001220703125,171.69000244140625,114.55999755859375,38.7400016784668,62.529998779296875,285.75,326.20001220703125,390.3800048828125,188.77999877929688,340.3800048828125,256.5,61.41999816894531,90.33000183105469,60.79999923706055,175.77999877929688,132.1300048828125,42.959999084472656,92.36000061035156,81.6500015258789,259.5299987792969,78.93000030517578,201.6300048828125,109.19000244140625,169.9199981689453,72.23999786376953,170.05999755859375,51.369998931884766,144.0399932861328,91.43000030517578,77.73999786376953,147.3699951171875,93.81999969482422,82.55000305175781,63.20000076293945,71.75,102.2699966430664,20.799999237060547,153.36000061035156,536.8699951171875,137.52000427246094,245.52999877929688,164.63999938964844,533.4500122070312,216.89999389648438,185.80999755859375,47.459999084472656,213.66000366210938,50.45000076293945,38.599998474121094,42.900001525878906,129.55999755859375,88.2699966430664
2022-07-18,147.07000732421875,149.57000732421875,107.0199966430664,268.6499938964844,375.2300109863281,49.88999938964844,81.43000030517578,243.83999633789062,249.25,113.76000213623047,491.05999755859375,142.3300018310547,147.72000122070312,32.2599983215332,42.77000045776367,1738.7900390625,597.530029296875,73.73999786376953,276.260009765625,50.06999969482422,173.49000549316406,474.010009765625,77.12000274658203,40.540000915527344,110.48999786376953,85.06999969482422,516.2999877929688,167.88999938964844,42.599998474121094,94.29000091552734,139.5800018310547,247.05999755859375,95.69999694824219,50.470001220703125,105.43000030517578,79.36000061035156,43.7599983215332,11.960000038146973,217.97999572753906,209.7899932861328,63.68000030517578,60.900001525878906,32.619998931884766,109.91000366210938,109.02999877929688,301.260009765625,293.04998779296875,170.9499969482422,138.1300048828125,38.709999084472656,174.22999572753906,111.79000091552734,38.43000030517578,61.650001525878906,277.1300048828125,321.7699890136719,387.2799987792969,185.7899932861328,331.010009765625,252.4199981689453,60.060001373291016,87.9000015258789,59.099998474121094,167.22999572753906,128.91000366210938,42.27000045776367,92.33999633789062,78.86000061035156,254.25,77.51000213623047,190.9199981689453,103.94000244140625,161.00999450683594,70.20999908447266,168.25999450683594,50.75,143.30999755859375,89.51000213623047,74.12999725341797,141.69000244140625,89.80000305175781,80.2300033569336,61.2400016784668,71.69000244140625,98.63999938964844,20.530000686645508,149.36000061035156,520.760009765625,134.47000122070312,240.54666137695312,159.6699981689453,519.3699951171875,210.22000122070312,180.0800018310547,46.68000030517578,207.2100067138672,50.279998779296875,38.31999969482422,41.189998626708984,128.77000427246094,86.0999984741211
2022-07-15,150.1699981689453,153.6199951171875,108.81999969482422,271.5199890136719,379.8599853515625,50.08000183105469,81.11000061035156,248.69000244140625,257.20001220703125,113.55000305175781,494.4599914550781,142.47999572753906,147.74000549316406,32.25,43.40999984741211,1698.5899658203125,600.3699951171875,75.6500015258789,278.4800109863281,49.97999954223633,173.3800048828125,476.6000061035156,78.1500015258789,40.900001525878906,108.1500015258789,82.88999938964844,522.9500122070312,167.3800048828125,43.06999969482422,95.37000274658203,137.64999389648438,255.77999877929688,95.19999694824219,49.54999923706055,107.43000030517578,79.5999984741211,44.22999954223633,11.880000114440918,217.8300018310547,212.77000427246094,62.86000061035156,62.599998474121094,32.869998931884766,112.76699829101562,111.77749633789062,293.8699951171875,292.4100036621094,172.8000030517578,139.9199981689453,38.619998931884766,178.22999572753906,112.94999694824219,38.0099983215332,62.5,276.9800109863281,331.6000061035156,398.3800048828125,185.0,332.57000732421875,255.00999450683594,60.7400016784668,89.12000274658203,59.029998779296875,164.6999969482422,130.1300048828125,41.9900016784668,94.95999908447266,78.05000305175781,256.7200012207031,78.70999908447266,189.11000061035156,104.69999694824219,157.6199951171875,70.73999786376953,171.1199951171875,51.75,145.07000732421875,90.18000030517578,73.91000366210938,144.3699951171875,91.2300033569336,79.62000274658203,62.18000030517578,72.33000183105469,96.36000061035156,20.56999969482422,146.6699981689453,538.8699951171875,137.3699951171875,240.06666564941406,160.5399932861328,529.75,209.1300048828125,182.58999633789062,46.56999969482422,210.0399932861328,51.02000045776367,38.029998779296875,41.130001068115234,129.07000732421875,84.54000091552734
